"subj_idx","gender","year","TaskRelevance","CognitiveLoad","ismatch","Identity","nBack_shape","nBack_color","nBack_label","display_label","response","rt","key_press","acc"
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",608,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",424,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",571,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",815,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",437,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",630,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",646,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",530,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",468,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",642,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",1027,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",727,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",924,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",500,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",527,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",480,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",821,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",612,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",500,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",553,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",568,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",684,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",565,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",565,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",813,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",916,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",613,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",630,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",921,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",561,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",614,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",624,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",919,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",498,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",700,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",631,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",715,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",613,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",604,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",655,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",488,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",462,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",644,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",719,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",582,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",562,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","j",1100,"j",0
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",753,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",619,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",564,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",630,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",522,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",694,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",544,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",536,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",536,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",672,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",572,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","f",838,"f",0
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",583,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",464,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",601,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",796,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",499,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",529,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",461,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",621,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",817,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",491,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",556,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",668,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",494,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",548,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",535,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",784,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",507,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",829,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",414,"j",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",467,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",702,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",807,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",679,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",535,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",637,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",691,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",688,"f",1
23,1,21,"TaskIRRelevant","High",1,"self","../img/triangle.png","红色","自我","红色","j",520,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",580,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",902,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",743,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",702,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",500,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",765,"j",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",520,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",728,"j",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",505,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",684,"f",1
23,1,21,"TaskIRRelevant","High",1,"stranger","../img/circle.png","绿色","生人","绿色","j",456,"j",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",832,"f",1
23,1,21,"TaskIRRelevant","High",0,"self","../img/triangle.png","红色","自我","绿色","f",530,"f",1
23,1,21,"TaskIRRelevant","High",0,"stranger","../img/circle.png","绿色","生人","红色","f",676,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",782,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",788,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",640,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",805,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",619,"j",0
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",697,"f",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",590,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",655,"f",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",638,"j",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",678,"f",0
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",742,"f",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",665,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",699,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",857,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",575,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",577,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",538,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",684,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",441,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",694,"f",0
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",712,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",519,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",974,"j",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",770,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",515,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",470,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",579,"f",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",844,"f",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",773,"f",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",592,"j",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",693,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1087,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",1428,"f",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",653,"j",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","null",NA,"null",0
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",664,"j",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",430,"f",0
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",874,"j",0
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",470,"f",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",720,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",534,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",555,"f",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",942,"f",0
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",995,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",875,"j",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",838,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",526,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",980,"f",0
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1062,"j",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",848,"j",1
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",1886,"f",0
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",610,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",560,"j",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",728,"j",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1040,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",957,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",827,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",953,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",887,"j",0
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",517,"f",0
24,1,22,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",843,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1267,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",520,"f",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",947,"j",0
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",774,"j",1
24,1,22,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",963,"f",1
24,1,22,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",669,"j",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",881,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",728,"f",1
24,1,22,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",583,"f",1
